,IForest,OCSVM,CBLOF,COF,COPOD,ECOD,HBOS,KNN,LODA,LOF,PCA,SOD,DeepSVDD,DAGMM
0.0,0.1430211067199707,0.8614351749420166,10.243359804153442,3.6510682106018066,0.08475923538208008,0.006933927536010742,1.9236071109771729,0.05883216857910156,0.03220510482788086,0.09210371971130371,0.004256010055541992,6.75750732421875,,18.73189663887024
0.01,0.1340010166168213,0.9498789310455322,1.3332550525665283,3.4522409439086914,0.007029294967651367,0.006609678268432617,0.0034933090209960938,0.05835318565368652,0.04769182205200195,0.09567832946777344,0.00439763069152832,2.243502616882324,,16.971887826919556
0.05,0.13560748100280762,0.8518025875091553,1.3079438209533691,3.44350528717041,0.009738683700561523,0.00954580307006836,0.004718303680419922,0.07603025436401367,0.07111883163452148,0.0953521728515625,0.004706382751464844,1.991511583328247,,16.692989587783813
0.1,0.13267755508422852,0.8789510726928711,1.162703275680542,3.57332706451416,0.007231950759887695,0.0065860748291015625,0.003322601318359375,0.0554201602935791,0.04028916358947754,0.09857845306396484,0.004348278045654297,2.1569125652313232,,17.89722514152527
0.25,0.1458134651184082,0.8971142768859863,1.339693546295166,3.465000867843628,0.0069196224212646484,0.006846904754638672,0.003412008285522461,0.05692172050476074,0.07103204727172852,0.08862638473510742,0.0042531490325927734,1.576507806777954,,17.172220706939697
0.5,0.14171385765075684,0.8394622802734375,1.2075438499450684,3.3734774589538574,0.007798433303833008,0.00684046745300293,0.0031690597534179688,0.061791181564331055,0.03463292121887207,0.0951380729675293,0.004250049591064453,1.838197946548462,,17.620216608047485
0.75,0.13346290588378906,0.8474278450012207,1.2135398387908936,3.395205020904541,0.0071718692779541016,0.006992340087890625,0.0034329891204833984,0.057967424392700195,0.031235933303833008,0.091522216796875,0.0041925907135009766,2.2215821743011475,,16.991698741912842
1.0,0.13539552688598633,0.8488798141479492,1.1822984218597412,3.4989137649536133,0.008416414260864258,0.006995201110839844,0.003391742706298828,0.06143546104431152,0.03319883346557617,0.09056949615478516,0.004942417144775391,1.881638765335083,,17.12800931930542
